word	label
ව්‍යාඛලනය	0
ව්‍යාඛල්‍යය	0
ව්‍යාඛුල	0
ව්‍යාඛූල	0
ව්‍යාඛූලතාව	0
ව්‍යාඛූලත්වය	0
ව්‍යාඛූලභාවය	0
ව්‍යාඛෘත	0
ව්‍යාඛෘතිය	1
ව්‍යාඛ්‍යාතව්‍යය	1
ව්‍යාඛ්‍යානය	1
ව්‍යාඝ්‍රයා	1
ව්‍යාජ	1
ව්‍යාජක	0
ව්‍යාජකේතය	1
ව්‍යාජඛ	0
ව්‍යාජඛේතය	1
ව්‍යාජතාව	1
ව්‍යාජත්වය	1
ව්‍යාජනය	1
ව්‍යාජනාමය	1
ව්‍යාජපාදය	0
ව්‍යාජය	1
ව්‍යාජයක්	1
ව්‍යාජයඛ්	1
ව්‍යාජෝක්තිය	1
ව්‍යාජෝඛ්තිය	1
ව්‍යාදි	1
ව්‍යාදික	1
ව්‍යාදිය	0
ව්‍යාදේශනය	1
ව්‍යාදේෂනය	1
ව්‍යාදේසනය	1
ව්‍යාධි	1
ව්‍යාධික	1
ව්‍යාධිඛ	1
ව්‍යාධිය	1
ව්‍යාපක	1
ව්‍යාපඛ	1
ව්‍යාපනය	1
ව්‍යාපය	1
ව්‍යාපාර	1
ව්‍යාපාරය	0
ව්‍යාපාරානුරූප	0
ව්‍යාපාරික	1
ව්‍යාපාරිකයා	1
ව්‍යාපාරිඛ	1
ව්‍යාපාරිඛයා	1
ව්‍යාපෘතිය	0
ව්‍යාප්ත	1
ව්‍යාප්තතාව	1
ව්‍යාප්තිකාරකය	1
ව්‍යාප්තිඛාරඛය	0
ව්‍යාප්තිය	1
ව්‍යාප්තීකරණය	1
ව්‍යාප්තීඛරණය	0
ව්‍යාප්‍යතාව	0
ව්‍යාභිචාරය	0
ව්‍යාභිචාරී	0
ව්‍යාම	0
ව්‍යාමෝහය	1
ව්‍යායාමය	1
ව්‍යාර්තිකය	0
ව්‍යාර්ථිකය	1
ව්‍යාර්ථිඛය	1
ව්‍යාර්ද්‍රකරණය	1
ව්‍යාර්ද්‍රඛරණය	0
ව්‍යාල	0
ව්‍යාවර්තනය	1
ව්‍යාවර්තය	1
ව්‍යාශනය	1
ව්‍යාශාදකය	1
ව්‍යාශාදනය	1
ව්‍යාශාධකය	1
ව්‍යාශාධනය	1
ව්‍යාසනය	1
ව්‍යාසාදකය	0
ව්‍යාසාදකය	0
ව්‍යාසාදඛය	1
ව්‍යාසාදනය	1
ව්‍යාසාදනය	0
ව්‍යාසාධකය	1
ව්‍යාසාධඛය	1
ව්‍යාසාධනය	1
ව්‍යාළ	1
ව්‍යුත්පන්න	1
ව්‍යුත්පන්නය	1
ව්‍යුහ	1
ව්‍යුහට	1
ව්‍යුහය	1
ව්‍යුහාත්මක	1
ව්‍යුහාත්මඛ	1
ව්‍යූහය	1
ව්‍රතය	1
ශං	1
ශංකට	0
ශංකටය	1
ශංකඩ	1
ශංකර	0
ශංකර	1
ශංකරණය	1
ශංකරය	1
ශංකරයා	1
ශංකලක	1
ශංකලනය	1
ශංකලනවීම	1
ශංකල්පනය	0
ශංකල්පනාව	1
ශංකල්පමය	1
ශංකල්පය	0
ශංකල්පවාදය	0
ශංකල්පවේදියා	1
ශංකල්පවේදී	0
ශංකල්පිකරණය	1
ශංකල්පිත	1
ශංකල්ප්‍යතාව	1
ශංකාර	1
ශංකාශනය	0
ශංකීර්ණ	1
ශංකීර්ණතාව	0
ශංකු	1
ශංකුල	1
ශංකුවත	1
ශංකූල	1
ශංකූලතාව	1
ශංකූලනය	0
ශංකේත	1
ශංකේතකය	0
ශංකේතනය	1
ශංකේතනාමික	1
ශංකේතමය	1
ශංකේතය	0
ශංකේතාංකය	1
ශංකේතාත්මක	1
ශංකේතායනය	1
ශංකේතුව	1
ශංකෝචනතාව	0
ශංකෝචනය	1
ශංක්‍රමණ	1
ශංක්‍රමණය	0
ශංක්‍රමණයවීම	1
ශංක්‍රමණික	1
ශංක්‍රමණිකයා	1
ශංක්‍රමනය	1
ශංක්‍රමික	1
ශංක්‍රාන්ති	1
ශංක්‍රාන්තික	1
ශංක්‍රාන්තිය	1
ශංක්‍රාන්තිවාදය	0
ශංක්‍රාන්තීය	0
ශංක්‍රාමණය	0
ශංක්‍රාමික	0
ශංක්‍රාමිකයා	1
ශංක්‍රාමී	1
ශංක්‍රාම්‍ය	0
ශංක්‍රාම්‍යතාව	1
ශංක්ලේශ	0
ශංක්ෂිප්ත	1
ශංක්ෂිප්තය	1
ශංක්ෂිප්තව	0
ශංක්ෂේප	1
ශංක්ෂේපය	1
ශංක්ෂෝභය	1
ශංක්ෂෝභ්‍යතාව	1
ශංඛක	1
ශංඛඛ	1
ශංඛර	0
ශංඛලා	1
ශංඛ්‍යා	1
ශංඛ්‍යාංක	1
ශංඛ්‍යාංකය	1
ශංඛ්‍යාකරණය	1
ශංඛ්‍යාත	0
ශංඛ්‍යාත්මක	0
ශංඛ්‍යානඥායා	0
ශංඛ්‍යානමය	0
ශංඛ්‍යානය	0
ශංඛ්‍යාව	1
ශංගණනය	1
ශංගත	1
ශංගතතාව	1
ශංගතිය	1
ශංගමනය	1
ශංගමය	1
ශංගමික	0
ශංගහනය	1
ශංගාමී	0
ශංගීතඥයා	0
ශංගීතමය	1
ශංගීතය	0
ශංගීතයේ	0
ශංගීතරංගිකාව	1
ශංගුණකය	1
ශංගෘහිත	1
ශංගෘහී	0
ශංග්‍රහය	0
ශංග්‍රාමය	1
ශංග්‍රාහක	1
ශංග්‍රාහකය	1
ශංග්‍රාහකයා	1
ශංඝටක	1
ශංඝටකය	1
ශංඝටතාව	1
ශංඝටන	1
ශංඝටනය	1
ශංඝටනීය	1
ශංඝටිත	1
ශංඝට්ටනය	0
ශංඝණනය	0
ශංඝණීකරණය	1
ශංඝනීභූත	0
ශංඝනීභූතය	1
ශංඝභේදය	1
ශංඝය	1
ශංඝයා	0
ශංඝාතනය	0
ශංඝාතය	1
ශංචයනය	0
ශංචරණ	1
ශංචරණය	1
ශංචරනය	1
ශංචල	0
ශංචලතාව	0
ශංචලන	0
ශංචලනය	1
ශංචලිතය	1
ශංචායකයා	0
ශංචාරක	1
ශංචාරකයා	1
ශංචාරය	1
ශංචිත	0
ශංචිතය	1
ශංචින්තනය	0
ශංචිය	1
ශංචේතන	1
ශංජානක	0
ශංජානනය	0
ශංජානනාත්මක	0
ශංජෛවය	0
ශංඥා	0
ශංඥාතය	1
ශංඥාපනය	0
ශංඥාව	0
ශංඩුශරුවලය	0
ශංතුලකය	0
ශංතුලනය	0
ශංතෘප්තතාව	0
ශංත්‍රශ්ත	1
ශංත්‍රාශනය	1
ශංදිග්ධ	0
ශංදීප්තිය	1
ශංදේභවාදය	1
ශංදේශය	1
ශංදේහය	1
ශංධාවය	0
ශංධ්වනිය	1
ශංපූරක	1
ශංප්‍රේෂණය	1
ශංයකය	1
ශංයත	0
ශංයමය	1
ශංයාමකය	0
ශංයුක්ත	1
ශංයුක්තනය	1
ශංයුක්තමය	1
ශංයුක්තය	1
ශංයුක්තව	1
ශංයුක්තික	0
ශංයුක්තිය	1
ශංයුග්මනය	1
ශංයුජතාව	1
ශංයුජතාවය	1
ශංයුජනය	0
ශංයුඤ්ජන	0
ශංයුඤ්ජනය	0
ශංයුත	0
ශංයුතිය	0
ශංයුතුවීම	0
ශංයෝග	0
ශංයෝගක්‍රමය	0
ශංයෝගය	0
ශංයෝගාත්මක	0
ශංයෝගී	0
ශංයෝජක	0
ශංයෝජන	0
ශංයෝජනය	1
ශංයෝජිතව	0
ශංරක්ෂකය	0
ශංරක්ෂකයා	1
ශංරක්ෂණ	1
ශංරක්ෂණය	1
ශංරක්ෂණාගාරය	1
ශංරචක	0
ශංරචකය	0
ශංරචකයක්	0
ශංරචකයා	0
ශංරශය	0
ශංරශීකාරකය	1
ශංරුද්ධ	0
ශංරෝධය	0
ශංලක්ෂණ	0
ශංලක්ෂ්‍යය	1
ශංලග්න	1
ශංලීන	1
ශංවත්ශරය	1
ශංවත්ශරික	1
ශංවන්තනය	0
ශංවරණය	1
ශංවරය	0
ශංවර්තනය	0
ශංවර්ධනය	0
ශංවර්ධිත	0
ශංවහන	0
ශංවහනය	1
ශංවාක්‍යය	1
ශංවාතනය	1
ශංවාදය	1
ශංවාදී	1
ශංවාශත්	1
ශංවාශය	1
ශංවාහකය	1
ශංවාහී	1
ශංවිජානනය	0
ශංවිධානය	1
ශංවිධානාත්මක	0
ශංවින්දක	1
ශංවින්දනය	1
ශංවීක්ෂණය	1
ශංවෘත	0
ශංවේගදායක	0
ශංවේගය	0
ශංවේගාත්මක	0
ශංවේතන	0
ශංවේදක	0
ශංවේදකය	0
ශංවේදනතාව	0
ශංවේදනය	0
ශංවේදනවාදය	0
ශංවේදනාව	0
ශංවේදනීයතාව	0
ශංවේදය	0
ශංවේදිතාමානය	0
ශංවේදී	1
ශංවේදීකරණය	0
ශංවේදීකාරකය	1
ශංවේදීකෘත	0
ශංවේදීතාව	0
ශංවේද්‍ය	0
ශංවේද්‍යය	0
ශංශක්ත	0
ශංශක්තය	0
ශංශක්ති	1
ශංශක්තිය	1
ශංශක්තිවාදය	0
ශංශදය	0
ශංශන්දකය	1
ශංශන්දනය	0
ශංශන්ධි	0
ශංශන්ධිතදාහය	0
ශංශන්ධිතය	0
ශංශයතාව	0
ශංශයවාදය	1
ශංශයවාදී	1
ශංශරණ	0
ශංශරණය	1
ශංශර්ගය	0
ශංශාධ්‍යතාව	1
ශංශාරය	0
ශංශිද්ධි	0
ශංශිද්ධිය	0
ශංශිඳවනවා	0
ශංශිඳවීම	0
ශංශිඳුවන	0
ශංශිඳුවනවා	1
ශංශිඳුවන්න	0
ශංශිඳුවන්නා	0
ශංශිඳෙනවා	1
ශංශුන්	0
ශංශේචනය	0
ශංශෝධක	0
ශංශෝධකය	1
ශංශෝධකයා	1
ශංශෝධනය	0
ශංශෝධිත	1
ශංශ්කරණය	1
ශංශ්කරණාත්මක	0
ශංශ්කාර	1
ශංශ්කාරක	1
ශංශ්කාරය	1
ශංශ්කෘතික	1
ශංශ්කෘතිකරණය	1
ශංශ්කෘතිය	1
ශංශ්ටනය	0
ශංශ්ථාගත	1
ශංශ්ථානය	1
ශංශ්ථානික	1
ශංශ්ථාපනය	1
ශංශ්ථාපිත	0
ශංශ්ථාමය	0
ශංශ්ථායනය	0
ශංශ්ථාව	0
ශංශ්ථිති	1
ශංශ්ථිතිය	1
ශංශ්ථිතිවාදය	1
ශංශ්ථිතිවාදියා	1
ශංශ්පර්ශක	1
ශංශ්ලිෂ්ට	1
ශංශ්ලේෂක	1
ශංශ්ලේෂණය	1
ශංශ්ලේෂී	1
ශංශ්වනය	1
ශංශ්වනිත	1
ශංශ්ශ්‍රේණිය	0
ශංහතිය	1
ශංහනන	1
ශංහනනය	1
ශංහරණය	1
ශංහාරක	1
ශංහාරය	1
ශංහිතාකරු	0
ශංහිතාව	0
ශංහිඳ	0
ශංහිඳියාව	0
ශක	0
ශකණ්ටක	0
ශකණ්ටකයා	1
ශකබමරේ	1
ශකම්පන	1
ශකර්මක	0
ශකල	1
ශකලාංග	1
ශකශනය	1
ශකශනවා	1
ශකශන්නා	1
ශකශුරුවම	0
ශකශුරුවම්	1
ශකශුරුවම්කම	1
ශකාරුණිකබව	1
ශකාර්ය	1
ශකුඹු	1
ශකෘදාගාමී	1
ශකේ	0
ශකොබනය	0
ශක්	1
ශක්ක	0
ශක්කිලියා	1
ශක්තිජනක	0
ශක්තිනාශක	0
ශක්තිපතතාව	0
ශක්තිපථතාව	0
ශක්තිමත්	0
ශක්තිමත්කම	1
ශක්තිමත්බව	0
ශක්තිමත්භව	1
ශක්තිමත්ව	1
ශක්තිය	1
ශක්තිශම්පන්න	1
ශක්තිසම්පන්න	0
ශක්ත්‍යායනය	0
ශක්නුතාව	0
ශක්මන	1
ශක්මන්මළුව	1
ශක්‍ය	1
ශක්‍යතාව	1
ශක්‍රමේන්තුව	0
ශක්‍රිය	0
ශක්‍රියකය	1
ශක්‍රියකාරකය	1
ශක්‍රියනය	1
ශක්‍රියායිත	1
ශක්‍රීය	1
ශක්‍රීයව	1
ශඛණ්ඩිකීය	1
ශඛ්තිජනඛ	0
ශඛ්තිනාශඛ	1
ශඛ්තිපථතාව	1
ශඛ්තිමත්	0
ශඛ්තිමත්ඛම	1
ශඛ්තිමත්බව	1
